company,model,variant,feature_name,feature_details
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Engine Type,K15C With Mild Hybrid System
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Displacement,1462 cc
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Max Power,101.64bhp@6000rpm
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Max Torque,139Nm@4300rpm
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,No. of Cylinders,4
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Valves Per Cylinder,4
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Transmission Type,Automatic
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Gearbox,6-Speed
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Drive Type,FWD
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Fuel Type,Petrol
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Petrol Mileage ARAI,20.58 kmpl
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Petrol Fuel Tank Capacity,45 Litres
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Petrol Highway Mileage,19.05 kmpl
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Secondary Fuel Type,Electric
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Emission Norm Compliance,BS VI 2.0
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Top Speed,135 kmph
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Front Suspension,MacPherson Strut suspension
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear Suspension,Rear twist beam
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Steering Type,Electric
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Steering Column,Tilt & Telescopic
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Steering Gear Type,Rack & Pinion
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Turning Radius,5.4 m
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Front Brake Type,Disc
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear Brake Type,Disc
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Braking (100-0kmph),46.87 s
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,0-100Kmph (Tested),15.13 s
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Alloy Wheel Size Front,17 Inch
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Alloy Wheel Size Rear,17 Inch
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,City driveability (20-80kmph),8.48 s
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Braking (80-0 kmph),29.41 s
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Length,4345 mm
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Width,1795 mm
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Height,1645 mm
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Boot Space,373 Litres
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Seating Capacity,5
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Ground Clearance Unladen,210 mm
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Wheel Base,2600 mm
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Kerb Weight,1185-1210 kg
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Gross Weight,1670 kg
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,No. of Doors,5
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Power Steering,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Air Conditioner,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Heater,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Height Adjustable Driver Seat,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Ventilated Seats,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Automatic Climate Control,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Accessory Power Outlet,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Trunk Light,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Vanity Mirror,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear Reading Lamp,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Adjustable Headrest,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear Seat Centre Arm Rest,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Height Adjustable Front Seat Belts,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear AC Vents,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Cruise Control,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Parking Sensors,Rear
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Real-Time Vehicle Tracking,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Foldable Rear Seat,60:40 Split
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,KeyLess Entry,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Engine Start/Stop Button,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Voice Commands,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Paddle Shifters,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,USB Charger,Rear
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Central Console Armrest,With Storage
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Gear Shift Indicator,NO
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Glove Box light,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Idle Start-Stop System,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Automatic Headlamps,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Follow Me Home Headlamps,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Additional Features,Sunglass Holder
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Tachometer,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Glove Box,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Digital Odometer,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Dual Tone Dashboard,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Digital Cluster,Semi
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Digital Cluster Size,7
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Upholstery,Leatherette
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Adjustable Headlamps,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear Window Wiper,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear Window Washer,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Wheel Covers,NO
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Alloy Wheels,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear Spoiler,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Outside Rear View Mirror Turn Indicators,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Integrated Antenna,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Projector Headlamps,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Halogen Headlamps,NO
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Roof Rails,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Antenna,Shark Fin
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Sunroof,Panoramic
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Boot Opening,Manual
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Puddle Lamps,NO
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Outside Rear View Mirror (ORVM),Powered & Folding
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Tyre Size,215/60 R17
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Tyre Type,"Tubeless, Radial"
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,LED DRLs,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,LED Headlamps,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,LED Taillights,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Anti-lock Braking System (ABS),YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Brake Assist,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Central Locking,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Child Safety Locks,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Anti-Theft Alarm,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,No. of Airbags,6
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Driver Airbag,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Passenger Airbag,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Side Airbag,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Side Airbag-Rear,NO
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Day & Night Rear View Mirror,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Curtain Airbag,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Electronic Brakeforce Distribution (EBD),YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Seat Belt Warning,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Door Ajar Warning,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Tyre Pressure Monitoring System (TPMS),NO
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Engine Immobilizer,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Electronic Stability Control (ESC),YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Rear Camera,With Guidedlines
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Anti-Theft Device,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Speed Alert,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Speed Sensing Auto Door Lock,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,ISOFIX Child Seat Mounts,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Heads-Up Display (HUD),NO
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Pretensioners & Force Limiter Seatbelts,Driver and Passenger
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Hill Descent Control,NO
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Hill Assist,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Impact Sensing Auto Door Unlock,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,360 View Camera,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Radio,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Integrated 2DIN Audio,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Wireless Phone Charging,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Bluetooth Connectivity,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Touchscreen,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Touchscreen Size,9 inch
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Connectivity,"Android Auto, Apple CarPlay"
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Android Auto,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Apple CarPlay,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,No. of Speakers,4
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Usb Ports,YES
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Tweeters,2
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Additional Features,"SmartPlay Pro+, Arkamys Sound Tuning"
MARUTI,GRAND VITARA,Grand Vitara Alpha AT,Speakers,Front & Rear
